"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"Fam104a",0.106829184251541,5.65149319089787,1.34344010825569,0.179362938052936,0.421906714114561,-5.16315434136393,1.34271912959902
"novel_gene_NC_056008.1_35146",-0.177243529597379,1.12965390135817,-1.34457899734496,0.179388564724181,0.421920316721852,-4.94435599737987,-1.34264002118602
"Rmdn1",-0.10208458281466,3.51890894305663,-1.34288389726241,0.179425982511551,0.421961645853401,-5.33733143803739,-1.34252452920207
"Rfc1",0.0526586916266952,5.30728122722065,1.3424133535908,0.1794806903207,0.4220135966593,-5.78634350332922,1.3423557028732
"Sirt4",0.136354292121411,0.78240059778338,1.34336471180383,0.179487769475592,0.4220135966593,-5.10104460760109,1.34233385965172
"Trmt10b",-0.125968844088217,3.44224245723867,-1.34469159852395,0.179542952477392,0.422045012086267,-4.86910487357033,-1.34216361063787
"novel_gene_NC_056022.1_9208",-0.257202501641206,-0.0362145444929289,-1.34557114528895,0.17955063508651,0.422045012086267,-4.82358963725242,-1.34213991155747
"Mapk13",0.321340613685346,2.50808468158454,1.34280011551112,0.179560680055139,0.422045012086267,-5.18502049606688,1.34210892627893
"LOC102921050",0.122335786511054,-0.486036065452583,1.34268025402265,0.179601681329457,0.422073139498022,-5.21430361854158,1.34198246479035
"Atp23",-0.179941397605835,2.45908971635773,-1.34918222907975,0.179612349081841,0.422073139498022,-4.64594550800947,-1.34194956543247
"novel_gene_NC_056025.1_2866",-0.412965425237587,0.691221307038289,-1.34385038725552,0.179661562070923,0.42211373591839,-4.93554449235933,-1.34179781133302
"Znf248",-0.133575482006057,1.86791430589494,-1.34351957988808,0.179669330733771,0.42211373591839,-4.96416523325751,-1.34177385856184
"Crppa",0.239361309890109,1.95307416992079,1.34569853914712,0.179707905372344,0.422157715614492,-4.77058736217036,1.3416549345014
"Sord",-0.346504862107274,6.36390678241792,-1.3432856283373,0.179913888158123,0.422594906100088,-4.89172232042164,-1.3410202187979
"novel_gene_NC_056015.1_15138",0.145432002106163,-0.526977661144112,1.34262019141494,0.180017663241335,0.422791953588563,-4.96980215299672,1.34070065063364
"Pld4",0.347952712070961,2.97112538529737,1.34200509122815,0.180069004668603,0.42283923792453,-5.00253696598085,1.34054259888577
"Alas2",0.536485754081752,4.0393908651647,1.34223624677194,0.180077570285327,0.42283923792453,-4.9594569535415,1.34051623336712
"Ccr8",-0.806664376293786,-0.489498549273595,-1.35886803199839,0.180190592927795,0.423057904906225,-4.50563350634178,-1.34016842964426
"Optn",0.100810925079141,6.51327312340506,1.34014554684446,0.180235060094153,0.423092824912609,-5.61992333571286,1.34003163559797
"LOC121825594",0.61307349012057,2.42229332906998,1.3411627263204,0.180245264230007,0.423092824912609,-5.06105422473077,1.34000024822024
"Rnf19a",0.0542329545376846,5.84025379676934,1.33994169334871,0.180336470720949,0.423260187710433,-5.45479551866801,1.33971976053171
"Plcb3",0.0852451449987667,6.27699595336413,1.33989230979578,0.180383482095309,0.423323796502257,-5.36715827088753,1.33957522741884
"novel_gene_NC_056011.1_1187",0.0645017591199271,0.411726926552436,1.33983452971605,0.180417613639319,0.42334563628439,-5.36292365409528,1.33947030995555
"Snrpe",-0.0461462459481143,5.36446793181178,-1.33938773937103,0.180473218665296,0.42334563628439,-5.68302210949772,-1.33929941640522
"LOC102914921",0.0600929669037732,4.868309042495,1.33950250930687,0.180480990246204,0.42334563628439,-5.45005265867283,1.33927553475405
"Cdc42bpg",0.540889560851571,2.8187595630326,1.34145541807637,0.180508069194372,0.42334563628439,-4.90050797364084,1.33919232856606
"LOC102928811",0.395043867969498,3.14949964943541,1.35267238207908,0.180533862720351,0.42334563628439,-4.53821266591318,1.33911308074919
"Ppie",0.0541224154852924,4.00284416686052,1.33933620994686,0.18053842660254,0.42334563628439,-5.44129298334161,1.33909905959076
"Inka1",0.392373771534119,1.20366218702026,1.35299682187821,0.180556841660311,0.42334563628439,-4.53868806781124,1.33904248752601
"LOC107402768",-0.0999097248342553,2.42181798459785,-1.3398748046696,0.180566470040229,0.42334563628439,-5.13212341125419,-1.33901291032226
"Rasgrp1",-0.317592736945198,2.95841210987005,-1.34186830382657,0.180571986429458,0.42334563628439,-4.84376312643467,-1.33899596517805
"Cnst",0.203266095872487,3.2228690899854,1.34618317283389,0.180597822373312,0.423359525832564,-4.64481024059963,1.33891660791171
"Calm3",0.0912551832144191,6.88698840222085,1.33877525074548,0.180668261274128,0.423464770499419,-5.72528940598381,1.33870029174705
"Rhog",0.160566619068983,6.36561583722921,1.33888219692259,0.180682550934565,0.423464770499419,-5.45162536629051,1.33865641618686
"LOC102908472",-0.0705175066277996,2.56435477590547,-1.33866632263676,0.18078174751105,0.423650558313672,-5.37887553795753,-1.33835190995606
"novel_gene_NC_056008.1_64217",0.114262103094212,0.373064353512448,1.33889759550361,0.180814655975512,0.423680980312027,-5.22320683755417,1.33825091742216
"Krt8",0.509644815629905,9.15816118971731,1.33832392189433,0.18086337273984,0.423748433189475,-5.46001624469786,1.33810143597297
"Il16",-0.320906021234526,4.24923726793871,-1.33826837539104,0.180985952111088,0.423988906322825,-5.2374163899822,-1.33772544832712
"Macir",-0.209432337623956,3.03968987939002,-1.34026454806878,0.181016585353358,0.424013951501938,-4.86475816190767,-1.33763151652764
"Mtmr3",0.0489699464640889,5.85009961970506,1.33760716459478,0.181094762255944,0.424090562500733,-5.4642260464556,1.33739185338981
"Wasf2",-0.0734616705473276,7.60589978946271,-1.33760542378124,0.181107104758293,0.424090562500733,-5.42838098296406,-1.33735402259979
"novel_gene_NC_056024.1_5616",-0.202145510706979,2.19046977315673,-1.33745667319265,0.181109129315523,0.424090562500733,-5.64562265700221,-1.33734781734724
"LOC102921243",-0.221903669612844,5.06228467700271,-1.33868645066029,0.181143741593009,0.424114601375045,-5.00019713434851,-1.33724173894401
"Rps3",-0.0708200907176247,8.46094466939332,-1.33751511718652,0.181172265080199,0.424114601375045,-5.34124513321666,-1.33715433254409
"Acad10",0.306981497244567,2.97257493423715,1.34399893175508,0.181190521283688,0.424114601375045,-4.65725203096491,1.3370983942189
"Tpr",-0.0785171559453197,7.85093009148599,-1.33753330504116,0.181199183467732,0.424114601375045,-5.27952635148389,-1.33707185412526
"novel_gene_NC_056011.1_11945",0.644122400081918,2.61992245438251,1.34176219358527,0.18126981516321,0.424122929121597,-4.73028561284593,1.33685548058585
"novel_gene_NC_056009.1_7611",0.52327095594871,0.647013051855711,1.34567249131084,0.181269940797305,0.424122929121597,-4.62160141729608,1.3368550957734
"Nle1",0.141096080940922,2.98515046927085,1.33899527260275,0.181272552131281,0.424122929121597,-4.91337161176906,1.33684709740179
"novel_gene_NC_056008.1_34234",0.381039752215996,2.28384601120177,1.33772875253822,0.181282531269733,0.424122929121597,-5.12259910618823,1.33681653264022
"Zer1",0.0640345051846725,5.55360311833987,1.33699588971842,0.1813079018437,0.424135615469332,-5.42101074958255,1.33673883160075
"novel_gene_NC_056031.1_12659",0.3387654156723,1.93626605428356,1.34981336459052,0.181336657713284,0.424156217414725,-4.54631693680694,1.33665077236205
