"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"Rab15",0.797629869918564,4.82536805438477,1.31148615022966,0.190359857759004,0.586003107782839,-4.73435867827852,1.30951530225494
"Kcnb1",-0.570982252427129,-0.290400058750067,-1.3154119694069,0.190426314655447,0.586120662374017,-4.5752383981117,-1.30931900471753
"Loxl1",0.750167007203385,2.40416947568663,1.31383002730593,0.19047034776782,0.586169173262613,-4.59631589534405,1.30918896937771
"Bmper",0.739862626433568,0.55334067288445,1.31354059152889,0.190636163352353,0.586543129309616,-4.6051728304654,1.30869949354943
"Haus1",0.259012471685003,4.72467161536401,1.30952094876585,0.190648442020812,0.586543129309616,-4.90705211660594,1.30866326025938
"Slc6a2",-0.647112880136671,7.21315631185501,-1.31079989218949,0.190700886137392,0.586617429122633,-4.70565812993971,-1.3085085215381
"novel_gene_NC_056011.1_38695",0.285969874914446,2.58117559967592,1.31173696993076,0.190780948388177,0.586646991289914,-4.64435861940815,1.30827235467856
"Rpl4",0.186674052334972,9.98816877492856,1.3092807422921,0.190787388418537,0.586646991289914,-4.87590645826349,1.30825336110934
"novel_gene_NC_056009.1_16371",-0.159274036646868,2.54631067898912,-1.31008437515432,0.190865439174434,0.586646991289914,-4.74173023984842,-1.30802320367642
"novel_gene_NC_056017.1_669",-0.221554443809239,1.06658197829393,-1.31211679097021,0.190866770548389,0.586646991289914,-4.62963502133751,-1.30801927829865
"Syt16",-0.690853813910859,1.06945245691523,-1.31160225660321,0.190900908486546,0.586646991289914,-4.64754272809001,-1.30791863404387
"LOC102921133",0.216891643150783,3.49781918281044,1.30950432324136,0.190901948338032,0.586646991289914,-4.78503021160948,1.30791556859863
"Cep120",0.21641951184113,5.1904909360183,1.30881563960966,0.190908563653743,0.586646991289914,-4.89026108136024,1.30789606717071
"LOC102923459",0.481842423389405,5.96706696925542,1.31042341042858,0.190948046510161,0.586681364596203,-4.67818494304844,1.30777968517231
"Ccndbp1",0.242132155430719,4.96707955401557,1.30886096879429,0.191038656662209,0.586850486761928,-4.81052704562084,1.30751266428901
"novel_gene_NC_056011.1_22099",-0.253392177084765,0.598639532762371,-1.31174777860506,0.191059701231998,0.586850486761928,-4.62648305556466,-1.307450660961
"Eda2r",-0.423946561094477,0.127191025796676,-1.31320476695943,0.191219871382054,0.58704481832792,-4.57180211261482,-1.30697891846031
"novel_gene_NC_056010.1_31415",-1.70317161036689,5.09840602595425,-1.30780113375932,0.191251604264037,0.58704481832792,-4.90240396709922,-1.30688549143287
"novel_gene_NC_056016.1_9923",-0.186420352738079,3.8806390109511,-1.30809623946356,0.191255418406142,0.58704481832792,-4.83789197593053,-1.30687426271464
"Srgap1",-0.450854410798962,3.38372153521358,-1.31132658194194,0.191258270827544,0.58704481832792,-4.59928077319825,-1.30686586538057
"Ppic",0.271200486230634,6.9464551885092,1.30757748046227,0.191280802750255,0.58704481832792,-4.92742433986087,1.30679953617562
"Smim30",0.224447829398389,4.95509084125608,1.30763327850196,0.191292856442552,0.58704481832792,-4.90416223831639,1.3067640550206
"novel_gene_NC_056010.1_2904",-0.528142548717261,1.02090353942139,-1.30951055074192,0.191367925559002,0.587138841616294,-4.68959898449332,-1.30654311916983
"Rab27a",0.522235796673336,4.41818986570449,1.30957167725639,0.19138013271803,0.587138841616294,-4.6567160875274,1.30650719831889
"Idi1",0.387660886557256,5.05505314820983,1.30823613778412,0.191424567591005,0.587186394153505,-4.7469550394177,1.30637645826034
"Fscn2",-0.176317391716853,-0.157407692543309,-1.30823070661191,0.191452275332933,0.587186394153505,-4.79005886619601,-1.30629494548981
"LOC102925685",0.571313302007285,1.11130013479503,1.31197756549133,0.191548738274202,0.587370313141666,-4.56990557257471,1.30601123106053
