"","ID","BW1N","BW2H","ME1N","ME2H","BW 1N - ME 1N","BW 1N - BW 2H","BW 1N - ME 2H","ME 1N - BW 2H","ME 1N - ME 2H","BW 2H - ME 2H"
"61","Abhd17c","5.135111","5.674023","5.626526","5.329667","0.170102001089322","0.170102001089322","0.63891802964667","0.893633661697499","0.3056698319734","0.3056698319734"
"62","Abhd18","4.040156","4.294147","3.489526","3.730694","0.020563852555324","0.283817694958376","0.167700128306601","0.0022050499739363","0.283817694958376","0.020563852555324"
"63","Abhd2","8.719790","8.256670","8.366384","7.922559","0.209070411713342","0.143132530038071","0.0118500891676426","0.644354982350063","0.143132530038071","0.176290688144733"
"64","Abhd3","2.807212","3.760125","3.139765","3.481866","0.566143910339668","0.153990064269855","0.314601704794588","0.265645181694691","0.51554809013133","0.51554809013133"
"65","Abhd4","6.715767","5.863950","6.154789","5.825601","0.239621866857795","0.0792696597264164","0.0792696597264164","0.580512624846921","0.56778385116617","0.829401555896473"
"66","Abhd5","5.306705","4.458755","4.869766","4.864482","0.161364686073741","0.0126891709849409","0.161364686073741","0.161364686073741","0.955917747048676","0.161364686073741"
"67","Abhd6","4.646821","3.992839","3.935720","3.997836","0.00392947171991501","0.00392947171991501","0.00854970000538898","0.979160085606954","0.876984648679449","0.876984648679449"
"68","Abhd8","2.162300","1.619714","2.121412","1.884926","0.849057808556713","0.202696620690955","0.542249347481856","0.202696620690955","0.555009961910483","0.542249347481856"
"69","Abi1","6.911251","6.590200","6.498290","6.415947","0.00807051788206207","0.0434005605819899","0.0025706909146914","0.440164369497562","0.440164369497562","0.163189902186637"
"70","Abi2","5.116939","5.016528","5.052496","4.983958","0.77998015534646","0.77998015534646","0.77998015534646","0.77998015534646","0.77998015534646","0.77998015534646"
"71","Abi3","0.9768968","0.9262304","2.0416634","2.1047211","0.000103929441742021","0.818613056698082","7.21226188148016e-05","7.21226188148016e-05","0.818613056698082","7.21226188148016e-05"
"72","Abitram","5.415642","5.163644","4.970957","4.892812","0.0062782781575728","0.0890852738110142","0.00515805753379976","0.242114966348018","0.669345012209045","0.147374517995019"
"73","Abl1","5.986502","6.215276","6.304759","6.193475","0.313884920058051","0.43925933924135","0.441306996588043","0.698644091907435","0.698644091907435","0.854170523847857"
"74","Abl2","5.423686","5.412989","4.913195","4.825770","0.000126979150912322","0.911113769946825","3.39658249691045e-05","9.63138330595099e-05","0.465359632695776","3.39658249691045e-05"
"75","Ablim1","7.189225","6.156317","5.872148","5.211692","0.21381113009816","0.252949836536302","0.0612473566969293","0.631618251495822","0.434736584622407","0.252949836536302"
"76","Ablim2","1.4412323","1.4343096","0.6655054","0.2899556","0.0174220934886705","0.990353758171181","0.00392849713441508","0.0174220934886705","0.428612401016882","0.00392849713441508"
"77","Ablim3","1.225623","0.787393","1.357297","1.334712","0.84875697760109","0.778795840494034","0.84875697760109","0.645430185667073","0.872915043118961","0.645430185667073"
"78","Abo","1.583009","1.824212","1.654944","2.251762","0.766625092257993","0.551503849355028","0.189129685078796","0.6527016288172","0.189129685078796","0.367000024107548"
"79","Abr","7.316363","6.336272","6.331257","6.083278","0.027317914605065","0.027317914605065","0.0121179155038894","0.879335922657889","0.566184902219642","0.566184902219642"
"80","Abracl","5.712156","5.918295","5.614540","5.880354","0.630395004207638","0.630395004207638","0.630395004207638","0.572466030168206","0.572466030168206","0.987597760643739"
"81","Abraxas1","3.588258","3.773547","3.417845","3.477633","0.232282329887133","0.380597188114934","0.380597188114934","0.0593268976730781","0.575812594406301","0.130172557485665"
"82","Abraxas2","5.128777","4.809695","5.049704","5.038559","0.433810431758818","0.00200731614371609","0.433810431758818","0.0119128230915124","0.942989781488319","0.0119357275539523"
"83","Abt1","4.858272","4.751194","4.702140","4.870354","0.406627453623861","0.460191534457594","0.784660378987462","0.784660378987462","0.406627453623861","0.406627453623861"
"84","Abtb1","4.762299","4.779931","4.216327","4.321350","0.0259672301752287","0.80901607769739","0.052311398592101","0.0238954316236064","0.729486609242049","0.0367043326046778"
"85","Abtb2","4.594006","3.184287","3.396879","3.034464","0.00895403817886319","0.00277632965317568","0.00277632965317568","0.713940018427611","0.595539507797135","0.728309866185892"
"86","Acaa2","4.505260","3.997112","5.150660","5.193760","0.000430660569556092","0.00588586820004521","0.000278908265658977","1.03489159696185e-07","0.706095920215541","1.03489159696185e-07"
"87","Acaca","7.145794","6.264723","6.215882","5.887396","0.0287914521329044","0.032020146004809","0.00659796868326555","0.793848485992259","0.437696028375063","0.36421814677073"
"88","Acacb","4.825495","4.201776","2.737325","2.017908","0.00051809161601832","0.252626353692499","6.22514367465212e-05","0.00755588939676905","0.252088661821677","0.00051809161601832"
"89","Acad10","3.236117","3.264588","3.082852","3.006011","0.889014057038596","0.889014057038596","0.889014057038596","0.889014057038596","0.889014057038596","0.889014057038596"
"90","Acad11","4.858216","4.347152","4.665895","4.477082","0.402849284807326","0.058703409478144","0.161905820494026","0.171618270470694","0.402849284807326","0.515736876368967"
"91","Acad8","4.175484","3.650778","3.912342","3.971132","0.417022729131398","0.150499256847533","0.48371514946915","0.417022729131398","0.818520432351189","0.417022729131398"
"92","Acad9","5.340598","5.082548","5.108011","5.060999","0.113963161864276","0.113963161864276","0.113963161864276","0.920616064521916","0.920616064521916","0.920616064521916"
"93","Acadl","6.599150","5.956420","5.554955","5.472638","0.000213692911098938","0.0161440732282944","0.0002028841992257","0.0932979080493759","0.691633011097608","0.0557586605792496"
"94","Acadm","3.926735","4.307668","5.032957","5.094054","3.54831890576313e-05","0.128466677442239","3.54831890576313e-05","0.00145846168137969","0.722617670538137","0.00096990472741623"
"95","Acads","4.868349","4.510218","4.602793","4.443328","0.3613605822435","0.193152198697789","0.193152198697789","0.707841418026979","0.607479268137069","0.754116473526401"
"96","Acadsb","5.017711","4.959713","4.394227","4.569474","1.37499856768461e-06","0.490176793608445","0.000107268734677801","3.35910535688134e-06","0.100629215690458","0.000434940358677747"
"97","Acadvl","5.730968","5.151844","5.373039","5.447535","0.278184483877147","0.0512473811138897","0.318679001476906","0.365501757285014","0.681854576947826","0.318679001476906"
"98","Acap1","2.917673","2.688140","2.870087","2.770405","0.886705332651474","0.886705332651474","0.886705332651474","0.886705332651474","0.886705332651474","0.886705332651474"
"99","Acap2","6.805083","6.157391","5.643613","5.257550","0.016806308639811","0.179119303102625","0.00338238261466668","0.179119303102625","0.346750085998647","0.0444718237972985"
"100","Acap3","5.081441","4.695195","4.712134","4.818179","0.0172228343596579","0.0172228343596579","0.150308343000533","0.913541970856259","0.38851245281166","0.38851245281166"
"101","Acat1","6.017037","5.868313","6.250078","6.526791","0.0146488192634111","0.0846812942891617","1.03945912863863e-05","0.000183922307179388","0.00475802595867266","1.45175180941847e-07"
"102","Acbd3","6.530138","6.282174","6.322050","6.390052","0.109031202353743","0.0642875687604097","0.259575487618515","0.617415616888931","0.617415616888931","0.436068241275266"
"103","Acbd4","4.560884","4.176904","4.284449","4.378352","0.0967533606674504","0.0194233411708554","0.339502960717666","0.360032321829736","0.360032321829736","0.141508477121995"
"104","Acbd5","5.397342","5.150869","4.962776","4.849415","0.00121059980711206","0.0591541303151205","0.000113164067607259","0.0857497094923243","0.232826328448154","0.00945484076501153"
"105","Acbd6","4.654954","4.474915","4.796696","5.004693","0.247795387585159","0.264219316732905","0.0202329582270169","0.0391566583438705","0.159992940967596","0.00178917076084151"
"106","Accs","3.142731","3.910039","2.723207","3.012488","0.0749400403571087","0.0036333155352911","0.483835842165595","2.74519979699278e-05","0.249074987184811","0.000938194720551682"
"107","Acd","5.066957","4.973384","4.965692","5.010449","0.487983130548448","0.487983130548448","0.693450902385559","0.891388089640949","0.693450902385559","0.693450902385559"
"108","Ace","3.743336","3.052458","4.860533","4.088565","0.111345438530475","0.293079331169434","0.566893269382089","0.0104663387834669","0.199644235700887","0.180597495590511"
"109","Acer2","9.012352","8.365903","7.793927","6.912837","0.0719669594147767","0.308166380886863","0.00504618163653345","0.291626039552173","0.187042069148769","0.0291899847950269"
"110","Acer3","3.378497","3.828275","4.096397","4.318608","0.0087205175498539","0.131811942908595","0.000876564110400644","0.166810070378082","0.24000225768917","0.0228663022344198"
"111","Ache","-0.6629510"," 0.4790071"," 0.4716265"," 1.2611084","0.00555993534961567","0.00482668453908575","2.245268010221e-05","0.879646632727307","0.0289295810345052","0.0299844174186053"
"112","Acin1","7.228509","7.375385","7.355206","7.379036","0.040839731573564","0.0225800919761642","0.0225800919761642","0.756569282184295","0.756569282184295","0.971288817991645"
"113","Ackr2","6.277358","6.182367","4.737468","4.202731","6.98236154735092e-05","0.787590875069223","1.86281156407298e-06","8.47655444561294e-05","0.118713703236757","1.86281156407298e-06"
"114","Ackr3","5.216357","4.831490","5.006573","4.675742","0.808670193965115","0.808670193965115","0.808670193965115","0.808670193965115","0.808670193965115","0.808670193965115"
"115","Acly","8.883845","8.298285","7.998910","7.677028","0.0160730829231337","0.110106493860041","0.00216976895290393","0.279138529270918","0.279138529270918","0.0602630806081515"
"116","Aco1","6.515369","6.048675","5.915719","6.074063","0.0850573319463053","0.149704340796196","0.202476086923454","0.661791462252079","0.611136127924806","0.791008120083561"
"117","Aco2","8.014807","7.676452","7.750346","7.698053","0.178976407272941","0.165582291970505","0.165582291970505","0.849956151880658","0.849956151880658","0.849956151880658"
"118","Acot11","1.3951373","0.8403037","0.9012737","0.3581085","0.533215976377481","0.533215976377481","0.502813305986676","0.902331784332264","0.533215976377481","0.533215976377481"
"119","Acot13","2.412250","2.877695","3.160851","3.552348","0.0548337686441085","0.269838862574246","0.00418138831619589","0.274281396461463","0.205466411827531","0.0396003427790522"
"120","Acot4"," 0.2551077","-0.3202914","-0.1914948","-0.2209568","0.428658632658093","0.369281125955678","0.428658632658093","0.741364562904918","0.896489416818033","0.741364562904918"
"121","Acot7","4.628081","4.706264","4.784259","4.808550","0.87606008814191","0.87606008814191","0.87606008814191","0.87606008814191","0.87606008814191","0.87606008814191"
"122","Acot8","4.752343","4.485815","4.348192","4.446130","0.00724887397099764","0.0523538619227494","0.0523538619227494","0.315218418119137","0.369772725689889","0.845708116733211"
"123","Acot9","4.365764","4.102503","3.978609","4.123406","0.00244571564752379","0.0236948025588304","0.0470922418428871","0.310593152440117","0.212041692197363","0.701047637863889"
"124","Acox1","7.300731","6.685470","6.823936","6.541145","0.131963610957541","0.0455923260221121","0.0242092054734759","0.53060080001444","0.32550698919881","0.53060080001444"
"125","Acox3","6.293916","5.756601","5.623407","5.550577","0.00656525362589099","0.0363670705560071","0.00609246997898606","0.453058969741174","0.702231110657324","0.325267877471735"
"126","Acp1","6.298741","6.411370","6.073425","6.240378","0.144288024466273","0.669101303125938","0.669101303125938","0.100718118859265","0.315553483783496","0.48369032433602"
"127","Acp2","4.472186","4.105187","4.448250","4.325174","0.865766237017723","0.255264128689688","0.807664121549475","0.255264128689688","0.807664121549475","0.405553217769333"
"128","Acp3","1.44308038","0.71547568","0.79373465","0.06340066","0.303419064537647","0.303419064537647","0.156071538722252","0.987897008051363","0.303419064537647","0.303419064537647"
"129","Acp4","3.382892","3.802899","3.978634","4.011564","0.00962383240390601","0.0612691702477932","0.00962383240390601","0.40811268470864","0.766964028029631","0.333765785224306"
"130","Acp5","4.328704","4.115905","5.199433","4.962897","0.000232132631805461","0.247586907283329","0.00499154784459666","1.16053148894985e-05","0.247586907283329","0.000257408409608773"
"131","Acp6","2.846188","2.941415","3.427018","3.532943","0.00228253137850916","0.802214817877014","0.000934565426530187","0.00286908382960871","0.544651106286078","0.000934565426530187"
"132","Acp7","-1.5526055","-0.3184117"," 1.4042952"," 0.5667136","0.00075235477037966","0.145307148581458","0.0150016712447052","0.0206314241770919","0.220109445595547","0.207559815085105"
"133","Acsf2","2.846777","3.564778","4.600325","4.478513","0.000188614116567341","0.0808050612644702","0.000318127799481594","0.00965233176623181","0.775789872629989","0.0181005244627415"
"134","Acsf3","3.269570","3.247854","3.540014","3.520231","0.140881067534483","0.826851739221301","0.168480983299702","0.140881067534483","0.826851739221301","0.140881067534483"
"135","Acsl1","4.653124","4.912620","4.842112","4.769236","0.676726769671707","0.676726769671707","0.676726769671707","0.676726769671707","0.676726769671707","0.676726769671707"
"136","Acsl3","4.771444","5.109897","5.704396","5.759489","0.00506566577899481","0.333022178429536","0.00506566577899481","0.034481177765048","0.747549101446806","0.0249805370412883"
"137","Acsl4","7.717539","7.085311","6.805072","6.393116","0.00278130198017293","0.030882292800353","5.88850007484617e-05","0.218592443729895","0.105358240365059","0.0106781883382454"
"138","Acsl5","7.041807","6.612056","6.644806","6.583867","0.0730867777639195","0.0730867777639195","0.0730867777639195","0.911679525443655","0.911679525443655","0.911679525443655"
"139","Acsm3","0.48130098","0.60450402","0.02830073","0.02679871","0.0123263266700024","0.600047584452252","0.0173579686886939","0.00542811877834982","0.846216196773009","0.00585442880358015"
"140","Acss1","3.006744","3.007046","3.783551","4.013073","0.012441974753999","0.994310462520495","0.00191875550743179","0.012441974753999","0.350964302577719","0.00191875550743179"
"141","Acss2","2.470841","2.064590","2.794963","2.906594","0.0638719807349047","0.030014349150272","0.0223085402850458","0.00024348895475162","0.458723809397825","8.22805078461692e-05"
"142","Acss3"," 3.1315652"," 2.3423343"," 1.0520266","-0.2002933","0.0361598949544794","0.34018935136612","0.00516487072277171","0.189078014498072","0.256224168536699","0.0250935019936993"
"143","Acta1","4.852478","5.046098","6.311417","6.788407","0.00180376543906783","0.584009287075563","0.00018215645846331","0.0048711050954972","0.233855234496594","0.000316202833856179"
"144","Acta2","5.054858","4.919702","5.227834","5.440597","0.813531796400731","0.813531796400731","0.776195675364656","0.776195675364656","0.776195675364656","0.776195675364656"
"145","Actb","11.46915","11.43837","11.48447","11.37141","0.96263128241762","0.96263128241762","0.96263128241762","0.96263128241762","0.96263128241762","0.96263128241762"
"146","Actc1","1.080605","2.181665","2.668106","3.112019","0.0705142839744535","0.185186961796629","0.0216080285541706","0.412659238411321","0.412659238411321","0.185186961796629"
"147","Actg1","11.39319","11.28244","11.42504","11.40595","0.850672469103441","0.850672469103441","0.850672469103441","0.850672469103441","0.850672469103441","0.850672469103441"
"148","Actg2","1.926576","2.428207","2.627961","2.835906","0.262999864189372","0.370042664409839","0.11756870262424","0.668798715364398","0.549345025064245","0.370210119284243"
"149","Actl6a","5.331015","5.467612","5.739220","5.835382","0.0044061811821579","0.33531985137665","0.00130216224104199","0.0307323624824381","0.426193438524806","0.00652301570377877"
"150","Actl6b"," 0.26274655"," 0.09894509"," 0.19324709","-0.07705436","0.769033262150853","0.725543451666335","0.725543451666335","0.769033262150853","0.725543451666335","0.725543451666335"
"151","Actn1","8.948503","8.452782","8.470976","8.323466","0.0181554089453141","0.0181554089453141","0.00549239768886482","0.950432636288326","0.438448754703764","0.438448754703764"
"152","Actn2","2.175651","1.918661","2.274765","1.764446","0.759785386251546","0.759785386251546","0.759785386251546","0.759785386251546","0.759785386251546","0.759785386251546"
"153","Actn4","9.011694","8.775415","9.163000","9.103932","0.413582844998238","0.413582844998238","0.632284544535748","0.127367005151792","0.632284544535748","0.214208434033664"
"154","Actr10","6.258745","6.074077","5.866587","5.998937","3.39231804616123e-06","0.00690460611773375","0.00113118055735974","0.00495960314554789","0.0452313712376198","0.301959779184395"
"155","Actr1a","7.251472","6.955768","7.261714","7.277813","0.875200941411757","0.0779645002651264","0.875200941411757","0.0750689304427374","0.875200941411757","0.0750689304427374"
"156","Actr1b","6.225165","5.888427","5.892608","5.851877","0.00624307837249044","0.00624307837249044","0.00624307837249044","0.973962856409933","0.911051912749201","0.911051912749201"
"157","Actr2","9.335767","9.157623","9.127567","9.096595","0.404233986473328","0.455070028143035","0.33207663096152","0.748410677238059","0.744426265401749","0.627460120488302"
"158","Actr3","9.001774","8.827150","8.864016","8.866852","0.364904802073898","0.364904802073898","0.364904802073898","0.863228567455534","0.863228567455534","0.863228567455534"
"159","Actr5","3.336588","3.239646","3.318900","3.343300","0.997132736244197","0.952942295769018","0.997132736244197","0.952942295769018","0.997132736244197","0.952942295769018"
"160","Actr6","4.145219","4.177178","4.060547","4.146723","0.782255181839937","0.906899199794546","0.906899199794546","0.782255181839937","0.782255181839937","0.906899199794546"
"161","Actr8","4.866392","4.699778","4.667438","4.642114","0.0351523923710769","0.0811507949942596","0.0351523923710769","0.68871321986217","0.779054401665845","0.611795068978378"
"162","Acvr1","3.814645","3.691849","4.093231","4.075051","0.026070381245225","0.479213020383869","0.026070381245225","0.00569915777392225","0.991952738925022","0.00569915777392225"
"163","Acvr1b","3.979460","4.209553","4.585505","4.632335","0.00509540976231954","0.271119611442524","0.00509540976231954","0.0466751450136031","0.772557085356477","0.0368074032054576"
"164","Acvr2a","4.700945","4.623632","4.459626","4.429612","0.00801031944263784","0.424442170391901","0.00788654208479711","0.0364628038933446","0.720035374657467","0.0239596559046162"
"165","Acvr2b","3.708252","4.610394","4.351393","4.201655","0.173991264727278","0.0265835079409351","0.288941877381649","0.35109267247793","0.562942180617484","0.225254122292557"
"166","Acvrl1","5.396593","6.058117","6.521051","6.626813","0.000117294698155951","0.019920251748727","0.000101017845401778","0.050678609774588","0.660705848669193","0.0264461434191818"
"167","Acy1","3.473209","3.650629","3.459107","3.633078","0.827939026138997","0.589618032563892","0.599213312679822","0.589618032563892","0.589618032563892","0.859458051765315"
"168","Acy3","2.8442050","2.2132255","0.5057867","0.1636983","5.54827603502798e-05","0.26007293314074","5.09416537668737e-05","0.000746016494524408","0.672431143607906","0.000412492912456355"
"169","Acyp1","3.180354","2.962730","2.473828","2.611720","0.00126279958028976","0.204417948138104","0.0151127966719299","0.0151127966719299","0.273076721118204","0.163049472472904"
"170","Acyp2","-0.4866870"," 0.4111615"," 0.9522175"," 0.9732966","1.41841868454868e-05","0.00393913634070768","1.41841868454868e-05","0.0410841077326129","0.841957354419268","0.0370963320321984"
"171","Ada","9.501459","9.763915","8.328166","7.235751","0.191957516311185","0.651514212341817","0.0206869256408617","0.0973174074619128","0.211162140310613","0.0113889832235645"
"172","Adal","2.085562","2.077602","2.437909","2.650337","0.212608473576313","0.801536475822104","0.0477635156669006","0.166364079749393","0.339828727072936","0.0468980448042649"
"173","Adam10","7.727274","7.449086","7.391421","7.276105","0.207758254059854","0.319977525299093","0.0862843752959554","0.647999250541483","0.537811571244386","0.345685880332738"
"174","Adam12","5.155047","4.155654","4.855389","4.337048","0.758976655404771","0.464099046707444","0.464099046707444","0.464099046707444","0.593473149386715","0.758976655404771"
"175","Adam15","6.118588","5.507522","5.548540","5.197934","0.51377020782708","0.51377020782708","0.51377020782708","0.977316940464681","0.651751947075417","0.651751947075417"
"176","Adam17","6.166129","6.163488","6.356556","6.250878","0.403753000027479","0.799803224455324","0.799803224455324","0.403753000027479","0.566976172772982","0.799803224455324"
"177","Adam19","9.663731","8.908005","8.113182","8.099653","0.000115845718712653","0.0466077979633014","0.000115845718712653","0.0134782727684889","0.998666529670186","0.0134782727684889"
"178","Adam22","2.549991","2.557074","4.136495","4.245435","1.45343128502661e-13","0.787163234728917","1.45343128502661e-13","1.45343128502661e-13","0.551651569845656","1.45343128502661e-13"
"179","Adam23","-0.567907"," 1.272587"," 1.696662"," 1.590349","0.0122064326893198","0.0237148684247874","0.0146974341984653","0.68276735634926","0.811731017448512","0.753340322618648"
"180","Adam33","1.826404","0.857143","3.304039","1.855739","0.103312104484683","0.516860386865928","0.79407905964172","0.0267137984162314","0.13510253245295","0.454332886440916"
"181","Adam8","6.693870","6.347519","5.044462","4.689185","0.0554858332596353","0.62341148331292","0.0434659449275461","0.108893215001627","0.62341148331292","0.0554858332596353"
"182","Adam9","6.816615","6.139683","6.174056","5.619535","0.328670072904547","0.328670072904547","0.130049062447246","0.986059019732958","0.328670072904547","0.328670072904547"
"183","Adamdec1"," 1.1793975"," 1.1451597"," 0.3780833","-0.2191684","0.352799374021784","0.993157546479889","0.107396388473444","0.352799374021784","0.352799374021784","0.107396388473444"
"184","Adamts1","6.424531","5.894772","5.489512","4.210069","0.418824203554687","0.600911460764639","0.0328180462393601","0.600911460764639","0.125841845558837","0.050676083950185"
"185","Adamts10","3.533807","4.253865","4.659086","4.654925","0.00754962995473973","0.0729814947603815","0.00754962995473973","0.284498776782761","0.944377863591499","0.284498776782761"
"186","Adamts12","3.133401","2.768607","2.461145","2.279089","0.770770367669034","0.770770367669034","0.770770367669034","0.770770367669034","0.898290957122914","0.770770367669034"
"187","Adamts13","0.7576489","0.6379363","0.5229057","0.7914151","0.774438489953832","0.774438489953832","0.940917234008525","0.774438489953832","0.774438489953832","0.774438489953832"
"188","Adamts14","2.418405","1.563356","2.162428","1.168001","0.785525900892407","0.378236034426632","0.186746561483963","0.437581292848875","0.186746561483963","0.442301131211969"
"189","Adamts15","6.696120","5.655997","5.057150","4.159457","0.0631072003831655","0.226269113807119","0.0079651447548417","0.352711084189406","0.226269113807119","0.0631072003831655"
"190","Adamts18","1.9360448","1.2136191","1.0069578","0.2711485","0.268445195143545","0.336013939800144","0.0790993868102762","0.653672852028037","0.336013939800144","0.268445195143545"
"191","Adamts2","7.367937","6.930925","5.994131","4.779329","0.149514319165564","0.636816927207373","0.0101663327273965","0.205370620654091","0.16218504104223","0.0143126456211057"
"192","Adamts3","6.061778","5.748220","5.300573","4.248892","0.383532931571318","0.632764981107756","0.0303870047718033","0.594068754210817","0.131668399174198","0.0427909351037002"
"193","Adamts4","2.112789","1.895571","2.426852","2.249134","0.0388397148502099","0.222804311473249","0.287324313344011","0.00212583228907554","0.228964870736606","0.0388397148502099"
"194","Adamts5"," 0.1284099","-0.3717093","-0.3071622","-0.6666127","0.585345318307436","0.585345318307436","0.576191463925263","0.925756720474034","0.585345318307436","0.585345318307436"
"195","Adamts7","4.076357","4.121230","3.869068","3.553051","0.589517564504828","0.982934967658041","0.350796777222897","0.589517564504828","0.589517564504828","0.350796777222897"
"196","Adamts8","2.107958","3.549866","2.641294","3.490496","0.730333473726592","0.355308239995347","0.355308239995347","0.355308239995347","0.444192125785047","0.799650343684609"
"197","Adamts9","5.915350","5.767275","5.048249","4.481368","0.0235766693896522","0.628370562840177","0.00078155391470678","0.0493208912937634","0.100861314878441","0.00116679029690506"
"198","Adamtsl1","1.4382250","0.1140068","0.5539066","0.2041461","0.416763279595315","0.22117004893796","0.22117004893796","0.704867411097618","0.704867411097618","0.912369368853536"
"199","Adamtsl2"," 0.08784090","-0.50352531"," 0.29157483"," 0.05359472","0.932344304677246","0.469736380915296","0.932344304677246","0.469736380915296","0.932344304677246","0.469736380915296"
"200","Adamtsl3","1.238338","1.088324","1.198429","1.335227","0.868584800558333","0.868584800558333","0.868584800558333","0.868584800558333","0.868584800558333","0.868584800558333"
"201","Adamtsl4","3.789544","3.832497","4.237157","4.077529","0.319626338450261","0.883904007943808","0.543906281005137","0.319626338450261","0.543906281005137","0.543906281005137"
"202","Adamtsl5","4.087759","4.119553","3.308636","2.996793","0.0747311643521759","0.974881525631277","0.0490869493730609","0.0747311643521759","0.696856391732685","0.0490869493730609"
"203","Adap1","4.541431","5.085056","5.410852","5.392005","0.0155473827718923","0.130708785990912","0.0181240293062139","0.251651365463954","0.812508946678107","0.319721923168599"
"204","Adap2","3.015718","2.952355","3.197701","3.246126","0.646304952460557","0.910698762393279","0.646304952460557","0.646304952460557","0.943069805397024","0.646304952460557"
"205","Adar","6.035926","5.782515","5.468249","5.450767","0.00177404557824494","0.162036399315061","0.00177404557824494","0.0342724786870679","0.947870167879458","0.0342724786870679"
"206","Adarb1","4.767045","4.791871","4.202862","3.555165","0.3949260395926","0.991041287938334","0.106376236608081","0.3949260395926","0.3949260395926","0.106376236608081"
"207","Adat1","3.369286","3.524550","3.280598","3.363621","0.419108462006649","0.273823434269355","0.809128307441498","0.0730843929828255","0.492193024940701","0.27287554192192"
"208","Adat2","3.166157","3.382100","2.660529","2.591049","0.0209523920372484","0.488511395858076","0.0151379584643342","0.00422831008287896","0.747330562090018","0.00422831008287896"
"209","Adat3","3.054610","3.442562","2.792251","2.857997","0.0488109119150171","0.0100301270173488","0.130351612611197","4.7578868486242e-05","0.595768889012287","0.00018280921482898"
"210","Adck1","2.319107","2.270233","2.587422","2.612616","0.14341584342184","0.894508386696948","0.14341584342184","0.139899245255347","0.930645151298319","0.139899245255347"
"211","Adck2","4.737924","4.784758","4.716314","4.862504","0.866787545516426","0.866787545516426","0.866787545516426","0.866787545516426","0.866787545516426","0.866787545516426"
"212","Adck5","5.167819","5.701168","5.453815","5.692787","0.57608310212579","0.390871151369163","0.390871151369163","0.57608310212579","0.57608310212579","0.824863768504228"
"213","Adcy2","1.0777308","0.3412143","1.5676751","1.0365323","0.440721717547307","0.376855705260714","0.887811094238888","0.122084281367289","0.44938867736269","0.376855705260714"
"214","Adcy3","4.422871","3.765182","3.810696","3.721854","0.0494386273454249","0.0494386273454249","0.0494386273454249","0.923824145146799","0.923824145146799","0.923824145146799"
"215","Adcy4","3.963397","3.779012","3.971806","3.957549","0.967847798338948","0.967847798338948","0.967847798338948","0.967847798338948","0.967847798338948","0.967847798338948"
"216","Adcy5","4.132523","3.770252","3.057819","2.070676","0.256309970106705","0.664793766586553","0.0267757205254274","0.395617437243524","0.193495801332465","0.0332971574499614"
"217","Adcy6","3.383824","3.274892","3.587268","3.459474","0.658618383778487","0.718613201556443","0.718613201556443","0.658618383778487","0.718613201556443","0.658618383778487"
"218","Adcy7","7.336217","8.373236","8.400260","8.328257","0.0328788457645629","0.0328788457645629","0.0642998356407544","0.916873526826901","0.878897547912144","0.878897547912144"
"219","Adcy9","5.463588","5.005083","5.203652","5.267151","0.59910729547756","0.532649524982308","0.59910729547756","0.59910729547756","0.810879900676896","0.59910729547756"
"220","Adcyap1","-0.3941521"," 1.4015177"," 1.5067338"," 1.6685772","0.0361256309258486","0.0429555236788241","0.0361256309258486","0.828155963139379","0.828155963139379","0.828155963139379"
"221","Add1","7.536667","7.158340","7.170101","7.047562","0.0981164372769995","0.0981164372769995","0.062066882086506","0.914932269949095","0.607913493239937","0.607913493239937"
"222","Add2","1.381598","3.055277","4.309737","4.578545","7.18156346783178e-05","0.0124567886425852","3.50386952022982e-05","0.0521922282449306","0.521520984709833","0.0166279076909698"
"223","Add3","6.410567","6.224119","5.966043","5.757143","0.461016037218519","0.657453825507687","0.461016037218519","0.651044481889522","0.657453825507687","0.461016037218519"
"224","Adgra2","5.759345","4.813888","5.089420","4.713719","0.370532063459573","0.198462831930166","0.198462831930166","0.724257646006374","0.724257646006374","0.848921219512391"
"225","Adgra3","3.601747","4.156567","4.682377","4.411346","0.00530926717261837","0.123309891086942","0.0349823051516208","0.123309891086942","0.374554823401431","0.374554823401431"
"226","Adgrb2","1.752232","3.223109","3.655118","4.012248","0.000497240904529451","0.00656840295683696","0.000239482002369071","0.304078990379613","0.531172240009119","0.12927680235492"
"227","Adgrd1","5.3909258","4.7498753","2.1176926","0.7586289","0.00533500479174448","0.652164692560938","0.000478668269555346","0.011149474010972","0.209365476987885","0.000654041925745218"
"228","Adgre5","7.071770","6.871831","7.187634","7.121751","0.736333097497199","0.736333097497199","0.91939140244913","0.736333097497199","0.736333097497199","0.736333097497199"
"229","Adgrf1","-1.26322796"," 0.28859197","-0.01342206"," 0.99473714","0.0554927407751857","0.0122642209172879","0.00198074197040855","0.454389794231781","0.121369796059081","0.340406668093264"
"230","Adgrf4","5.934032","5.466192","5.609685","4.181376","0.898164991737944","0.898164991737944","0.243812362425032","0.917420154709097","0.243812362425032","0.243812362425032"
"231","Adgrf5","7.343769","8.275465","8.324616","8.239533","0.0155307184064259","0.0162143413182132","0.0232891351187039","0.865487538938442","0.865487538938442","0.865487538938442"
"232","Adgrg1","4.770438","3.900508","3.531172","3.152886","0.029348533035865","0.151721153933487","0.0154538458094913","0.333406180018273","0.548123884500797","0.151721153933487"
