"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"LOC102906748",-0.608929606379665,3.16817876325169,-4.92315996791498,9.18618704049129e-07,5.30309687989136e-06,2.90591089305021,-4.90831575877065
"novel_gene_NC_056019.1_18805",-0.332670919913338,1.29298211826442,-4.91821242754317,9.19857333581708e-07,5.3088773354548e-06,3.15727914783981,-4.90805143502276
"Prxl2c",0.325025356178742,4.34535621754755,4.91101126351576,9.20322292353276e-07,5.31019078667598e-06,2.63801533376136,4.90795230119902
"LOC102922314",-0.300698071220394,5.48627308205348,-4.90862802999299,9.24206880714541e-07,5.33122947952147e-06,2.49195614050476,-4.90712594776492
"Casp3",0.457414051433225,4.42920194189237,4.91625228480494,9.24850198299569e-07,5.33356507758736e-06,2.74367462444143,4.90698942015737
"LOC121826501",0.831708995400908,0.95952835538635,4.92665027838486,9.26366457924372e-07,5.34093238756912e-06,3.17463755681283,4.90666799443424
"EI127_mgp02",-0.335887209815273,9.17318503661674,-4.90824990559081,9.27347790098436e-07,5.34521259069879e-06,2.46458499194324,-4.90646023570088
"Radx",-1.00292528376178,0.930169463948101,-4.94634735898471,9.29578881981479e-07,5.35669232094943e-06,3.23476875002837,-4.90598867578726
"Shc1",-0.335323116610426,6.36131617295132,-4.90853577773334,9.30229706301464e-07,5.35906220189641e-06,2.48823410169586,-4.90585132391509
"Hexa",0.632656136415954,5.99234102508627,4.9062565698564,9.31224368021769e-07,5.36240641122844e-06,2.5076645347411,4.90564158623806
"Chrnb1",-0.805903008046037,2.38467750481798,-4.91760055804467,9.3128962483784e-07,5.36240641122844e-06,2.96026892979462,-4.90562783350944
"Ubn1",-0.317859277125406,6.66280939519356,-4.90877529943542,9.33297136797303e-07,5.37258284872766e-06,2.51891535615953,-4.90520520750146
