"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"Tbc1d19",-0.464125374745946,3.92932627939825,-1.6856152467007,0.0955766586891029,0.303671893740853,-4.24603115083229,-1.66668700262094
"novel_gene_NC_056008.1_26514",-0.58535010845462,0.350509349736758,-1.69358396309237,0.0956768824881829,0.303906140860306,-4.26894330653015,-1.66618344397253
"LOC121824102",-0.144085368684968,2.87369974553555,-1.66902572489819,0.0956785961223232,0.303906140860306,-4.36089764547712,-1.66617483776146
"Nsmf",0.237993313499936,1.752806209786,1.67096247438617,0.0957257162913746,0.303921296808052,-4.2942863494989,1.6659382392476
"novel_gene_NC_056019.1_16149",0.532903404987569,1.69745475491177,1.68022791938545,0.0957297621855692,0.303921296808052,-4.23384515864203,1.66591792846047
"Xrcc6",0.267432879097865,5.74262486101583,1.66879102960722,0.0957463267856193,0.303921296808052,-4.34833249233383,1.66583477970345
"Orai1",-0.193618438195875,2.40717954467464,-1.67034589875455,0.0957692292532133,0.303921296808052,-4.30125486564916,-1.66571983593587
"Mib1",-0.189645972282723,6.20368677395039,-1.66917742936919,0.0957859950407289,0.303921296808052,-4.32493840831454,-1.66563570511974
"Casp7",-1.09860560713392,3.06441843040267,-1.68985666500347,0.0957891556322425,0.303921296808052,-4.26508324263174,-1.66561984657438
"Rundc3a",-0.640546813923511,0.688559510097776,-1.69717967295653,0.0957992180360357,0.303921296808052,-4.29149389433717,-1.66556936036962
"Nlrp10",0.860939468766029,1.73576864963097,1.69587544977578,0.0958119314190697,0.303921296808052,-4.28935528901912,1.66550557944842
"Zdhhc14",0.310231865067529,1.03635875835466,1.67601758066572,0.0958181262986203,0.303921296808052,-4.23940128531983,1.66547450322634
"Pmpca",-0.176563619012001,6.36424360605352,-1.66930152513054,0.0958458723829837,0.303921296808052,-4.31168962085693,-1.66533533647682
"Rpl15",-0.162132670432885,8.44494468672222,-1.66855233980608,0.0958484775054068,0.303921296808052,-4.34022239977143,-1.66532227155343
"novel_gene_NC_056017.1_17198",0.684172993473726,2.94603523510336,1.68717801359191,0.0958593061903707,0.303921296808052,-4.25552608155349,1.66526796777013
