"","logFC","AveExpr","t","P.Value","adj.P.Val","B","z.std"
"Timmdc1",-0.174287305627492,4.70185269841429,-1.49080400926296,0.137005442277203,0.349528184069199,-4.51550064639837,-1.48703547305316
"Ttc7a",0.355048757694903,5.97705668158772,1.49174945853063,0.137025924732197,0.349528184069199,-4.48069329870999,1.48695792175671
"Meikin",0.58405466227677,-0.145889322412059,1.49970941602488,0.137037901546089,0.349528184069199,-4.39904732976811,1.48691257892142
"LOC102921616",-0.21371805656768,2.83868223170912,-1.49351556278676,0.137050463805675,0.349528184069199,-4.44721200086509,-1.48686502294092
"novel_gene_NC_056015.1_27436",0.255231827714742,2.6539947578566,1.4922862874552,0.137059959315226,0.349528184069199,-4.47257762979095,1.48682907875167
"LOC121820800",0.21924959873024,3.60773675597772,1.49191180967863,0.137090322352586,0.349562618784425,-4.47473967156526,1.48671415576014
"Bcl2",0.273464288228829,1.24630640512365,1.49063972802413,0.137153107889742,0.349625510082088,-4.52027392239567,1.48647657704793
"novel_gene_NC_056009.1_14956",-0.184623582549052,2.48211388607716,-1.49186286942104,0.137165198683824,0.349625510082088,-4.47377683216013,-1.48643083545534
"Tm7sf2",-0.419058437313032,2.76350623851435,-1.50072013392655,0.137165576569127,0.349625510082088,-4.39070128796194,-1.48642940589914
"Tcaim",0.378231393925349,3.49612679844991,1.50748770030341,0.137226635090191,0.349723424633808,-4.39434353412431,1.48619845880175
"LOC102905298",0.230551693392734,0.448722756821528,1.49025370816999,0.137266574470975,0.349723424633808,-4.52636216065999,1.48604743538801
"Cnnm2",0.314689411626787,3.5710998324857,1.50239995620963,0.137276967753888,0.349723424633808,-4.389062518944,1.48600814065972
"novel_gene_NC_056026.1_14772",-0.191193267859748,0.335477754040271,-1.49551004223985,0.137302809453262,0.349723424633808,-4.42030459687868,-1.48591044879311
"Tfap4",0.388012852358295,2.06660057481488,1.49355542851219,0.137305267815635,0.349723424633808,-4.43579557083083,1.48590115594759
"novel_gene_NC_056013.1_9655",0.214649224543039,1.64403378686838,1.49867606109717,0.137312035194755,0.349723424633808,-4.39619337899501,1.48587557526831
"C5H16orf46",-0.143242568875781,0.997044849073161,-1.48799575018884,0.137322066268453,0.349723424633808,-4.63397633015589,-1.48583765961886
"novel_gene_NC_056010.1_7091",1.16921075154565,3.45344653234294,1.49839670740551,0.137353998294689,0.349761784161604,-4.3952802496886,1.48571697653901
"LOC121827884",-0.181989032208801,3.73215633285,-1.4895710553182,0.137471541109607,0.350018109029286,-4.50126203768933,-1.48527292456406
"Fam234a",-0.754489548513727,5.63989797772625,-1.49552197138638,0.137490806982679,0.350024177452343,-4.40484810648438,-1.48520017008665
"Atxn1",-0.730829942313151,3.89469882348179,-1.49980945429045,0.137578674593106,0.350179628691389,-4.39077761898292,-1.48486845180674
"LOC121829671",0.474151907976702,3.49572556652061,1.48968736127748,0.137585822163793,0.350179628691389,-4.48650367753613,1.48484147544426
"Dao",0.613222747478322,2.6384000595984,1.49144637273875,0.137602538703938,0.350179628691389,-4.44980773093497,1.48477838809411
"novel_gene_NC_056010.1_14407",-0.290934873251368,0.598807612997637,-1.49307229828862,0.137727143451471,0.350409204512724,-4.42924343491615,-1.48430832236403
"Daxx",0.233425619038044,6.49685107987648,1.48881784870993,0.137728069690858,0.350409204512724,-4.49125789902113,1.48430482939606
"LOC121820889",-0.586886374716404,6.62756221852429,-1.48956719719727,0.137752209833373,0.350409204512724,-4.46913851300911,-1.48421380019659
"Agpat5",-0.423918976607806,5.89604203724797,-1.48798188100675,0.137760354313568,0.350409204512724,-4.51562973035379,-1.48418309124217
"novel_gene_NC_056012.1_3575",0.0917553841614269,1.87077789883813,1.48529292458745,0.137788724234483,0.350438373350532,-4.73807703824251,1.48407613271468
"Pelo",-0.177938078156872,5.45322322998061,-1.4873309845999,0.137806350531226,0.350440214100811,-4.53619748722737,-1.48400968768715
"LOC102914495",0.845991597723842,6.20852455154728,1.48661139740325,0.13790997785642,0.350660727360457,-4.55462545724565,1.4836191810231
"novel_gene_NC_056022.1_3202",-0.329782675100997,3.22880997780315,-1.49070398253471,0.137986364384377,0.350757860337264,-4.43741947852948,-1.48333147269532
